,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18
1984-07-08,0.9590651163759518,1.0029224391025366,1.3337396112222346,0.5669931467538798,1.113701260232018,0.7726228609569404,0.9157662539751411,0.8442043142168587,0.5864673196883714,0.9804347384407135,1.3499103845003355,0.7298977770307322,0.559861837656773,0.68955826853027,0.827762793695451,0.8152749877905372,0.7580648782539721,0.6647364854631915
1984-07-09,0.6921409826169423,0.6825876263018591,0.8895461141176891,0.6047244619714791,0.7408826079567798,0.5715802724249677,0.8649084453055268,0.7342094641194007,0.6160664360737391,0.7936068021443764,0.8985206011564191,0.5794061508871712,0.5838300074761519,0.6117967906634126,0.7616648691612148,0.6865230745436731,0.7642373276651951,0.6722473433128757
1984-07-10,0.5779712327652673,0.521183093482732,0.6436206779714524,0.5890713889894146,0.5549006644246339,0.49536483449223256,0.820711752895657,0.6742976322237302,0.5951341203138933,0.7114924736135694,0.6494536422966303,0.534787832726406,0.5646291066709594,0.5696612302724406,0.6964507774567813,0.6299393307405627,0.750032229083627,0.640105848063533
1984-07-11,0.5307472426552325,0.4780804673887179,0.536298745902756,0.7708575994826458,0.5011291712111339,0.73581778906981,1.1957386363499463,0.6661400361477401,0.8876543752236732,0.7128331089770719,0.529405957151444,1.0212224563019954,0.881980273101971,0.6703184712261155,0.8231262737909679,0.7338379011983766,1.2038901955664176,0.7841306546981994
1984-07-12,0.4818219026891813,0.4001633169653328,0.43897529097584115,0.4797316739796168,0.4191732973851201,0.48733857198902075,0.7220525730938977,0.5830049750506924,0.5012489047370329,0.6262420793470281,0.43548150156024285,0.5932943794112118,0.45499032486027624,0.5074093400429605,0.6049737826260226,0.5476653702373626,0.6419855942254535,0.5236927016085049
1984-07-13,0.446836382690228,0.35344981634115596,0.3824707507326255,0.44538757630645925,0.37259005105855314,0.3838784236573938,0.6563455286825413,0.5328166413974341,0.45965884758034103,0.5736084170900602,0.3797731823782576,0.47238259365321467,0.4115240695644442,0.43154877023170135,0.5507003914322127,0.47169781179641773,0.5981001073475439,0.4778527969454891
1984-07-14,0.41857075362902424,0.32404694628862435,0.348777787650979,0.42848960177775375,0.34568145848011345,0.34183723830565504,0.6006124645835009,0.49424018792503377,0.4414956172409024,0.5360723357684192,0.346420279404147,0.42551424959238837,0.37983070648032413,0.3866010873212684,0.5032957774272894,0.42702140934250166,0.561966479798412,0.44527526864611167
1984-07-15,0.3927642178155345,0.30115843005262544,0.3263736584752088,0.39185725722358894,0.32593626035589107,0.3138392444672906,0.5453072057343495,0.45647481649261346,0.39936421667360705,0.4998899422436885,0.323559554142609,0.393931187884298,0.34090882793665783,0.34727849301114394,0.45786076449242435,0.38849841082670616,0.5227875663986818,0.4020015969442324
1984-07-16,0.36916706575497404,0.282772865707712,0.31079990512601063,0.3671997466170895,0.31103522144895024,0.2961729256684646,0.496927240577226,0.42270821827400623,0.37167459785379436,0.4677456964712454,0.30735135669750735,0.3684505608130312,0.3100866720041061,0.31424918257542417,0.41742791321057826,0.35531348601284884,0.4887224470050583,0.36828779389029026
1984-07-17,0.34718062874393546,0.26685042224940575,0.2989956733977506,0.34392807367696554,0.2985858380613237,0.28261262783429003,0.45270448096504834,0.39154346244709826,0.34574779013873397,0.437984731165088,0.2948093809258555,0.34541587028250703,0.2819402913347001,0.28486159456253907,0.3805018368539628,0.325303260292399,0.45671203508428104,0.33725213097964335
1984-07-18,0.32722612688874364,0.2533410139842833,0.28989522965121595,0.3562610207466549,0.28848538876030055,0.29199738971333516,0.41642932709045005,0.3649576555611153,0.3544552671304582,0.4139575048656869,0.28535694993357685,0.32563177690129913,0.2741862992534673,0.2763064002865874,0.34869194045430907,0.3087544632286981,0.4315110301982661,0.3359865875164007
1984-07-19,0.31439502208331127,0.2649708970496839,0.29207487539486676,0.5369684481412843,0.3008705753014936,0.5090431428292054,0.7589110116095903,0.35997527372948757,0.6021127149707295,0.42440424245143715,0.28464743963095007,0.7142776808358793,0.5146388879763759,0.3868196767713949,0.44417448177865426,0.41999974217621455,0.847631699480957,0.48558921083033135
1984-07-20,0.29370541634623715,0.24555903984811303,0.2812981354218282,0.40759859108142893,0.2869421581427114,0.41910408294484564,0.5048258424455756,0.3271742373248345,0.40219617441496225,0.3853955304506101,0.27522067992025573,0.48169519167799973,0.3523926786440012,0.33871273284136966,0.31366567600977935,0.35438931449264977,0.5422583603034546,0.3777106690004317
1984-07-21,0.27512426360217995,0.22857485376989914,0.2721349673839238,0.3561144402655846,0.27284924675552213,0.35048333987604346,0.4038883777579247,0.3003956143338646,0.35394958690428874,0.3553285757383559,0.2657045632477752,0.3383283749258959,0.2823002852007737,0.2919324986930113,0.28526423209629614,0.2997057890062666,0.43804698836650086,0.32959798969622933
1984-07-22,0.2578068133087309,0.21247385585631234,0.263153766896523,0.2969980413568437,0.2584197176866141,0.28615711909935715,0.3548860006503628,0.2749458227168302,0.299283136354902,0.3278116314403358,0.25589440350995923,0.28925744852016516,0.22854683654902969,0.2394160750938889,0.25865526250657106,0.24674126861305512,0.3774946560220549,0.2731728215443051
1984-07-23,0.24189336106994827,0.19849427090207256,0.25494767016066994,0.2664559085108974,0.2458338865662831,0.24929692051067048,0.3216482914244242,0.25271140133829334,0.265745668685,0.30396360492945756,0.24679457020949302,0.2639061054707969,0.20210133904370592,0.20657845186153093,0.23505751300695807,0.21837422642912385,0.35069261556324355,0.2424076200789304
1984-07-24,0.22737519814081833,0.1869219638443835,0.24772841489540895,0.24987502684108553,0.23572621754080633,0.23001334611965515,0.2932773355320034,0.23391502540922443,0.24749256378017587,0.2840972021466229,0.2388527840085082,0.24600647531275346,0.18397576569277804,0.18476060473058148,0.21437039446287587,0.19840404917832885,0.3280187023516346,0.22226654662446932
1984-07-25,0.2172715193363661,0.19641127511545417,0.24779185371889478,0.4343666860136624,0.24436709257319797,0.4082037927919171,0.5848374719323102,0.23369580123008754,0.47570417533732845,0.29446442402149403,0.23632201489931265,0.5621457821989713,0.387612944753405,0.28840685549748746,0.2781378110649043,0.3007569967007494,0.6794241540380841,0.3761245915135194
1984-07-26,0.20252488322901732,0.17710797735422765,0.23803968729346237,0.23734870276984021,0.2271861759936887,0.2832668127072696,0.2933498584903279,0.20540754898877797,0.23875540474949802,0.25935572232703386,0.2271755589698923,0.3070500460271573,0.17845243347641404,0.2019322573455707,0.191064958231408,0.2043596622271504,0.31921253329992894,0.21106237000057518
1984-07-27,0.1899359719317386,0.16387411238883445,0.23067111504197874,0.2227889601891571,0.2155178821955765,0.2312738397322514,0.26773449889331835,0.1887117717663937,0.22298845535843492,0.23882003719010592,0.21962120590619916,0.2381583893001211,0.16269935607630062,0.16736465886978158,0.1743589399928409,0.17110125932316336,0.29886193285162316,0.19385440730934833
1984-07-28,0.17850014378717252,0.15352695646877298,0.22414785962334907,0.2088657951590441,0.20631928693753793,0.20685483337781763,0.244138877921837,0.1746542365430194,0.20890801542910822,0.22273885458299375,0.2128344364939318,0.21213948233520105,0.14807467160852641,0.14774629871081346,0.15902469321581117,0.15311811989650329,0.2795157122152824,0.17776967974485558
1984-07-29,2.3264528924167402,1.5647553070698175,2.1416223066070867,1.7479519710238396,1.7478286689320055,1.7543960046260985,2.2949793300769312,2.121393504986822,1.706265566083981,2.1508054596340362,1.8885058613738197,2.5029423165175713,1.3742127891033995,1.0914832337154678,2.3515044180309923,1.7987916576250695,2.588925244196444,1.6367831022419048
1984-07-30,2.71830345985963,2.245188191337195,2.8193673525308305,1.6275624181188757,2.5387225809380634,2.164650380265655,2.0860504719057023,2.372654373045665,1.5566358838436853,2.5589867533213826,2.6945895438784646,2.6377550406318724,1.7237688304619585,1.361950880050256,2.1004023341173492,2.2969663790447337,2.193675453196105,1.6092537453721594
1984-07-31,1.2465711740366114,1.2145093768664899,1.6534987363228852,0.459158632540067,1.3679243831434094,1.0022237681732107,0.7351480931455343,0.9026786570120247,0.46940350477627885,1.147241239684372,1.582399336677432,0.9244677372846105,0.4586811749045643,0.7162701158549271,0.6946770905065228,0.9195402320748036,0.5824874281287286,0.542220222741875
1984-08-01,0.7144829476133809,0.7132202748204991,1.0143082534299714,0.3969601287108319,0.7918934028466672,0.5315734675891027,0.6627985259950279,0.6055129879400473,0.4053297162096037,0.721154761408937,0.9725944565326183,0.5074053144179131,0.38555224306113184,0.49244322688047815,0.6295228271075932,0.556840718245667,0.5358612440076201,0.47193998341860127
1984-08-02,0.5181568619776068,0.5104540320647762,0.6825628299652942,0.5977362418134372,0.5534413739058366,0.5552467108322674,0.9253541752268652,0.5615559531946206,0.6481593717216814,0.6230393222661414,0.6570420600257336,0.7450002120856524,0.6822516094401387,0.5524384483074004,0.632031375124789,0.594354100604423,0.8801008803638967,0.6306208314324016
1984-08-03,0.42788125147202877,0.36976016602345285,0.48085593626201106,0.3689177534362328,0.39355990565857735,0.3550872521941477,0.6013110600115998,0.4874873335576198,0.37867191051209476,0.5307254644589708,0.4654193705192047,0.4477540682160099,0.3588010990344568,0.41723535484962776,0.5325063058078386,0.44053165029032093,0.5020480654016785,0.424936658573965
1984-08-04,0.38203526160095175,0.29818869169198786,0.3695873487231762,0.35291831236222576,0.31409057220397874,0.2761741933154099,0.5502019641776685,0.447839509557913,0.3625685704417032,0.484502383250828,0.3594534766720056,0.3644481127652258,0.3297183016566694,0.35766584449361677,0.48655643117007524,0.38134216528248654,0.4717677079939499,0.3938536764866366
1984-08-05,0.3542883818724154,0.2642698522477101,0.31003204534026396,0.41915751895690695,0.27908292340403634,0.30292422006814895,0.5813653475878571,0.4248080761909668,0.4161883028252698,0.4622999782995302,0.30362601134673456,0.3909840722062236,0.40426909680353185,0.3771940971023845,0.4499889314165265,0.3971978540319494,0.5454967783249741,0.4381940288702214
1984-08-06,0.4397413721463302,0.31689769759411646,0.4953162951354065,0.6672228769063335,0.31140987792442254,0.6617546499134386,1.035279031827744,0.5477762507544249,0.7733080794263942,0.5059472940556786,0.300188379232764,0.9611749650690431,0.7741809345852523,0.5579944040140394,0.7671830919171052,0.5609868117298625,1.0745365512811398,0.6886784099019916
1984-08-07,0.8424338597097836,0.6383548770774476,0.8120425242566846,0.7807839108221253,0.613127648668129,0.8200002409804852,1.044290416256728,0.8746779772576859,0.767737672974363,0.8709137805486327,0.5558168117066938,1.0656584685149062,0.7969988058295591,0.6744980391748812,0.8989470630355278,0.7413793575619991,1.057131671232638,0.779328592841706
1984-08-08,0.5109407965713607,0.42459146882939625,0.5479735050991819,0.4351237029868381,0.4208115335321212,0.5072990315765498,0.6218174176859865,0.49967841562325477,0.44201660825113254,0.5601408523462362,0.40529568037420083,0.5512351230141916,0.44917807300314566,0.4876533286058731,0.4701477886218972,0.4759227503969997,0.5665779220991701,0.467060766874125
1984-08-09,0.3806600809458936,0.3090813871408562,0.3981818511291221,0.3345463150580881,0.31352539493611853,0.3244338939529614,0.5164066101542903,0.3991809296990444,0.34835406019882825,0.4435336264300441,0.3156920894602009,0.37352120705096625,0.32791349931607294,0.3669201108805138,0.4234996203645842,0.3477744259520713,0.45284758730899227,0.37067114796752154
1984-08-10,0.9096510351908624,0.7185520982634098,0.8467211281720967,0.954520418740974,0.7758826551962219,0.9082095060880733,1.30987329391805,0.9333928839712976,0.9935686911526478,0.9909455645828791,0.8039163076282843,1.285989824969228,1.0083398016815988,0.7348105421330097,1.067031107721176,0.9781279922524768,1.3840928019312622,0.9217412847946143
1984-08-11,1.0513831583373185,0.8719346059339137,1.0360775596653653,0.8274356772399032,0.9516309539894059,0.9471019760217184,1.1032457393176598,1.0041520437752662,0.8140954563838478,1.0946566145596344,1.0162582122940134,1.1789586678868837,0.8686473678609719,0.7675245083167328,0.9669229651734728,1.0346829615563569,1.1040302087793972,0.8333677391334624
1984-08-12,0.5937574275657757,0.529553771492395,0.6626225379479215,0.3710555128117414,0.5711953560638926,0.49483833621716816,0.5957569669825171,0.5333797977691731,0.3849195471558326,0.6332083888131417,0.6484201506243161,0.5440232714653683,0.38468527358816196,0.484756849425515,0.4976188029545139,0.5277837779683533,0.5029439996070932,0.42425674929140667
1984-08-13,0.4208115017458568,0.3624965284463055,0.4582029214826101,0.34730340254174724,0.38513476731129753,0.31902331977589715,0.5428984396534872,0.42566841570812985,0.35819464712465504,0.48439644370063495,0.44665287371184187,0.3826310395496433,0.3493385335210367,0.3822785227010243,0.45366950522857247,0.38680099147915026,0.47012464521722735,0.38866676987880666
1984-08-14,0.3476379817201415,0.2781212319993508,0.3446262805590299,0.32522466903176833,0.29217575824423003,0.24735581562926265,0.4947016917399571,0.38246755447280956,0.33329496116300267,0.4236100511437407,0.3346930986849552,0.3298937900731082,0.317498837871789,0.3312114205890224,0.41358875786357957,0.332060168738616,0.43941580599792035,0.35602920639025415
1984-08-15,0.32410018842369553,0.27522059679841343,0.368232682819818,0.588507809969412,0.2871715187660488,0.5222227582556894,0.8845007547619759,0.39709944212566306,0.6688685877494485,0.44729709050838656,0.2931736108842647,0.7899636548862696,0.6729075900697196,0.48537355882969124,0.5927869568721457,0.4856496269797841,0.9173182494207266,0.5756892920792075
1984-08-16,0.5001920405526259,0.36167449603208157,0.5264138403170613,0.560865245404885,0.2893025778556191,0.57866023558189,0.7847150720083379,0.5690933805485549,0.5875420290888456,0.4899416530368529,0.27255197384394836,0.7519723206708995,0.6021055344108468,0.5225571298816567,0.6311005232342906,0.47360205078649104,0.7875084842226403,0.5884571127145027
1984-08-17,1.4151087431273124,1.0903126445688542,1.334406301966521,1.1548243929017152,1.146658511128896,1.19481101590263,1.4561623391355512,1.383538635123348,1.119613041616152,1.413280037764089,1.16794504826726,1.5502052154007369,1.162443047445598,0.9166224516589877,1.403948054988441,1.325120356739414,1.5402365343759237,1.1208092621248047
1984-08-18,0.7202541106756348,0.6311665155850745,0.8199450668952222,0.3719659925402485,0.6596636911615253,0.5854553296721752,0.5953962835427921,0.6025114071416543,0.3889765625314885,0.7179676286035526,0.7254052424242471,0.6296403942131579,0.390582281618887,0.5309362808088255,0.510515197878112,0.5946751864354375,0.5026505120123894,0.4276377942723526
1984-08-19,0.4648025756843047,0.40849040909687684,0.5397137603484541,0.34693348295031334,0.4218104788557621,0.34991843715507887,0.541705848229273,0.44014197986626996,0.35904916476591753,0.503668661446175,0.4830210305890045,0.4025536953001169,0.35329888229162043,0.3992067273451987,0.4649710273255363,0.4014887731321851,0.468790404097226,0.390725676581841
1984-08-20,0.3628235064658537,0.2983332800281493,0.38516129680282907,0.32531237426106085,0.3045660784972023,0.2560991501016882,0.4940178140676729,0.38760754963567046,0.3345364033360997,0.4253449255334933,0.34940984124162744,0.3351162185898597,0.3215660277656716,0.3401020242224278,0.4240941958204061,0.3351065129837648,0.43862807924219877,0.358387085715617
1984-08-21,0.31559803486933063,0.2420794950035143,0.2993513963983831,0.3137862206704098,0.2460517771337639,0.21931434830492666,0.452215782020478,0.3572230256332442,0.3229180642231196,0.38738056773853413,0.27522735226233724,0.3059350458339747,0.29724365060380525,0.3044640260421683,0.3876293045005289,0.3009376008941649,0.4122495849823704,0.3341656210931238
1984-08-22,0.2875423104106037,0.20925771483943675,0.2498590123560328,0.28586602566118174,0.21317585699863642,0.19704273958782048,0.4102398019774464,0.32904668101666545,0.2904792764533088,0.3580187682843527,0.23180428648597495,0.2837971055794943,0.2660720568348725,0.27352921884924614,0.35248801569758315,0.2728149902391894,0.38303906979149516,0.30124208157124654
1984-08-23,0.26721029969843074,0.18884796394439168,0.22074463770882607,0.26760703169563954,0.1940751258108825,0.18410396074192803,0.37363597545774685,0.30439491334671337,0.27009866670890686,0.33390224158931664,0.20588078180053174,0.26544618906971773,0.24179024814894878,0.2473253273607023,0.32126098586178653,0.2491343784822966,0.3578278084809048,0.2757414296270985
1984-08-24,0.2502343541774081,0.17460784177689065,0.2028050043408366,0.2507127760128259,0.18178868703716958,0.17498933176143727,0.34043654072904983,0.28193326576326444,0.25131798082743007,0.3124047671806004,0.18956570099975883,0.24888044714102137,0.21989194147284555,0.2241975788327149,0.292866894896065,0.2280396701399011,0.3344554874522962,0.2525618635511352
1984-08-25,0.23501707776699154,0.16350496002862613,0.1909912809584842,0.23488886503152293,0.1728737154812649,0.1674843666464655,0.31018705864348584,0.26118873530823683,0.23384316795182916,0.29257016562667476,0.17851947903039225,0.23348521880435788,0.19997972006556056,0.2033876620397638,0.2669823717449697,0.2088536590234471,0.3126098000705902,0.2313308368453649
1984-08-26,0.22096449866195725,0.15410260272829926,0.18255824226022488,0.22006534387328766,0.1656773281869215,0.1607448273961321,0.28262540213946813,0.24198093108466867,0.2175834147557037,0.27407363844856797,0.17038980117016617,0.21907345526830893,0.18187170762418378,0.18455174049301765,0.24338560922252542,0.19131011089074618,0.2921910147577184,0.21188454359218722
1984-08-27,0.20783612550421782,0.14571423614982632,0.17601266474392738,0.20617803486606726,0.15940412974843626,0.15444526446732362,0.25751274449001027,0.2241874640493835,0.2024542389085107,0.256769399977278,0.16390071668012768,0.2055583542660388,0.16540377175283455,0.1674718356975089,0.22187440751540344,0.17524671861994942,0.2731059330237578,0.19407295624702522
1984-08-28,0.19766634663562263,0.14783498542980333,0.1725218715129253,0.35657958215084884,0.1610162167016552,0.27480209740610684,0.45451505490894223,0.21590649927607583,0.37217843302925574,0.2590958926124814,0.16148096079963467,0.4235343116695558,0.3154775373556299,0.2559711659190316,0.2150484626573726,0.25749680329841323,0.5194820472048589,0.31375186489830625
1984-08-29,0.4682857170020732,0.32157925287778877,0.5112608116037055,0.5613396897046827,0.2773217196924612,0.5867417360307783,0.7494292778039651,0.48202555021879256,0.5919777302688847,0.4275331899885192,0.2115441100758818,0.8055287875769974,0.5289208596839463,0.42593358669091885,0.6549488498670888,0.37782609407779744,0.8404496817139764,0.5354267380222755
1984-08-30,1.4280533223193737,1.0554520170354467,1.3520181943246332,1.0959037195924766,1.1385941257387517,1.1714572382275872,1.3349079655853633,1.3181186529364484,1.0333026710663304,1.3755726479532082,1.1812066811340847,1.542730864216666,1.0164379676902513,0.8219873388389873,1.3226341503773997,1.1784396507338935,1.4666124861451781,1.0322379251291667
1984-08-31,0.7748185619003348,0.6800303128922143,0.9061975963359383,0.45679272318910646,0.735636156413606,0.6947450333212114,0.6176643292325095,0.6131264483968073,0.4486973007943921,0.7401987326995514,0.807919180983925,0.747584550273803,0.47413489756744104,0.5438916458808818,0.49076490079481466,0.6268195386822396,0.5918273853427277,0.4727418916336472
1984-09-01,0.445503929901547,0.4130108866510106,0.5730215289653436,0.3046367618485426,0.442577439192008,0.38134564903518764,0.4341504308547824,0.37869935593197607,0.30843336768216295,0.45445592692476583,0.513252323262873,0.3803775962193653,0.2902860820822917,0.36470432343057013,0.3746020750737107,0.351444863803954,0.37906311575103213,0.33227611935136536
1984-09-02,0.31943078714940853,0.279582973473445,0.38860799592070255,0.2656931939961466,0.29525977990688396,0.24483452718806864,0.39265483851612176,0.31489182003745436,0.2690889994666357,0.3564567105484665,0.349974779460044,0.28102273182216375,0.24852366850985871,0.28729347966446783,0.3401083321222073,0.2666372748429631,0.3506071862984314,0.2905094620282331
1984-09-03,3.2223383076374557,2.626444755177686,3.1279435004012397,2.572195482012531,2.8076985196118422,2.590298260252537,3.168602153617839,3.0806205258215167,2.4775678335700086,3.1665309252548273,2.913449914847349,3.5965328194865127,2.53830886000877,1.7793608493001378,3.2847049544180136,3.0142307021878416,3.508304337521359,2.419088033214463
1984-09-04,3.0755054834583406,2.9023815592796436,3.502070203358709,1.8197325665732427,3.094245805368464,2.7234399836492056,2.321472988008921,2.7304839320484335,1.7746748080517822,2.9422579855316835,3.294659767137143,3.1158821227863234,2.1480288571556194,1.797255665479904,2.404684350879301,2.832196335839286,2.355836701878351,1.8371472240988957
1984-09-05,3.6802051393319317,3.6670708000882466,4.346660060829803,2.3735254150510032,3.831016375775198,3.3897344517965147,3.0120192293646086,3.39906682634029,2.32653243158507,3.5393669684426587,4.146842886735376,3.7821152535571034,2.824131585513232,2.226228628174219,3.216945323414821,3.5366417492749247,3.0647908198447027,2.3981009439808365
1984-09-06,1.7716304233139533,1.9896415303500352,2.4931487523605016,0.7671737403507727,2.0281263613130323,1.5495748225012784,1.2412108878369112,1.455124440437535,0.7908737059102489,1.713171721140045,2.3935618869531927,1.3950589409126861,0.9697642322103208,1.2795917307514633,1.2352073506071997,1.5810149324043699,0.9494501498258309,0.9592629275245848
1984-09-07,4.205564968244108,3.9763309905286874,4.536345693009661,3.0427918162239216,4.041164007049234,3.730050435699256,3.8036689520063955,4.013415984449874,2.9898044969765274,3.964532071851008,4.439116560301312,4.350135795256755,3.563853950365968,2.5795717161450487,4.171702968195296,4.134085499341288,3.923622611513461,3.0528772395612354
1984-09-08,3.392140714190813,3.4361479454186266,3.921315361427734,1.9118581118262739,3.454670352300853,3.0314996699842514,2.5960234094401122,3.032676810246077,1.9176994329379595,3.182902534914776,3.8636642395898635,3.1422851352425027,2.3201648715896095,2.2098344315439475,2.8080467385999386,3.238160218955766,2.405755015351062,2.0878371227184216
1984-09-09,3.3407272394421237,3.3925173710294634,3.797095009812683,2.131724785057137,3.3768497415076255,3.007054160653492,2.852420399761237,3.1151506465132472,2.134908822953151,3.1929797814795364,3.756721732678593,3.160191611165703,2.5651818728789384,2.272309872115563,3.0794413485935137,3.3047264974251296,2.686405656318307,2.3056871650393407
1984-09-10,1.8436804439811312,1.9549665475463989,2.217516637039112,0.9226907875702587,1.8536015006211903,1.4066912595463648,1.5617286850467522,1.7227948848577663,0.9611033895838534,1.8700524529737546,2.2088238589324036,1.4058717161274161,1.1758865629595292,1.4639534757986348,1.6663059255104506,1.766842335667534,1.1587626114678398,1.2032371973618992
1984-09-11,1.2806036464842645,1.259747628126376,1.357488318789462,0.8618728424957065,1.1149038376739902,0.7918931456332701,1.4218298929791855,1.3942623495159074,0.8916399240298152,1.4396362317671247,1.3649420164450172,0.9635258886620269,1.0662203415849127,1.1662035527854053,1.517977476393403,1.3270799900650252,1.081544457205686,1.1008270155015185
1984-09-12,1.0458853475740753,0.9156840133167362,0.8863361209843552,0.8072421822034304,0.7535432382749369,0.5494017770593428,1.2957128636984085,1.2568063877072186,0.8298589682748004,1.2621527770281458,0.9033631236927524,0.8233388685884596,0.9692808712784341,1.0141549824017095,1.3839736394097542,1.1487368723783509,1.011120763567683,1.0085184945348893
1984-09-13,0.929765646820021,0.7397724972471028,0.6280771522113329,0.7683096334145413,0.5757927658793779,0.45395871977134394,1.1845550235140738,1.161659830559002,0.7884078593417898,1.1617771829409014,0.6514518106931336,0.7584907963487304,0.8891477968988776,0.9115930782593902,1.2645994782438024,1.0404654597457665,0.949631799362619,0.9317125273645699
1984-09-14,0.8544335375200617,0.6389231786914874,0.4825257813531375,0.7093690597296076,0.4805019587836801,0.4026073210336369,1.0763489920653901,1.0729247060326799,0.7200944702504046,1.0797185249134653,0.5076874355063925,0.7045648191149153,0.8023205957464751,0.822361774674585,1.1506115389781466,0.9474002250456085,0.8837156780370025,0.8472704721113596
1984-09-15,0.7966570525739494,0.5764076725308607,0.3998050790179517,0.6642660095986058,0.42768278380263314,0.3740396461335546,0.9804807358570914,0.9932517061745412,0.66974382050838,1.008875747157183,0.4252410618373255,0.6591885740852333,0.72937988261631,0.7447410042779864,1.0487544431135734,0.8663262705766013,0.8256952433989113,0.775795678701571
1984-09-16,0.7469825227567246,0.5328371423971555,0.35142146963115023,0.622332687130023,0.3956425449733444,0.35469344486494153,0.8933603356772146,0.9200897019956853,0.6231756833765677,0.944419042081584,0.37632963842123157,0.6180920499567514,0.6633254144050499,0.67541709396489,0.9560618710515575,0.7932411042734419,0.7717636628380553,0.710580723394716
1984-09-17,0.7018875501877543,0.49889753621072647,0.3217842368591257,0.5830549343832975,0.3737871791037647,0.3391635060422384,0.8139809466418066,0.852410505736852,0.5798454047404644,0.8845728386124219,0.3457036471106183,0.5798674074386754,0.60325981695944,0.6128115862263757,0.8715617687679973,0.7265640460643961,0.7213546092408889,0.6508478228061784
1984-09-18,0.6600355738559962,0.470174836054926,0.30241830808686654,0.5462597643538609,0.35703341694804647,0.32539302056113306,0.7416546889531155,0.789723923651656,0.539527777455074,0.8286628170443713,0.3250995397536103,0.5440770954276102,0.5486357668427996,0.5560816097665838,0.7945300129882507,0.6655474836466664,0.6742378971348584,0.5961361020984615
1984-09-19,0.6211252043581167,0.44486061710870306,0.2889046347529236,0.5128468670448285,0.3432960359836438,0.3131544640386983,0.676646315918585,0.7322905082980585,0.5030092936913301,0.7771302392402449,0.310471291826359,0.5112888472395636,0.49974328374871907,0.5054424295561988,0.7248395178655395,0.6103458039459706,0.6312360530939858,0.5469519387003405
1984-09-20,0.5841833125252844,0.42117950745662436,0.2782744053063759,0.4795879477094093,0.33050105083568326,0.30067416674527164,0.6158509989501381,0.6780321704282396,0.46720813516594994,0.7276138824325445,0.2983280263208895,0.4792339084478747,0.45387364577984635,0.4582746380942144,0.6603733083338831,0.5587010894661169,0.5891271318404891,0.5002578841893294
1984-09-21,0.5504325203592542,0.4000258448022477,0.27004262888256336,0.4633667896537445,0.31974380866304314,0.2951742723878802,0.5643579442222542,0.6302306992677261,0.4519753608216928,0.6844904112443442,0.28944218835044133,0.4520508107043816,0.4204793866561046,0.4204620739070575,0.6038428403259322,0.514016528215573,0.5544283847729564,0.46750179810614073
1984-09-22,0.5173587685276307,0.3788953470424569,0.26206240522538227,0.42224817516156943,0.30810687839517326,0.2802281157934395,0.5117889186302926,0.5825104380543512,0.40625149822987405,0.6395889758061811,0.27969313681576374,0.4224910054374682,0.37632904491283725,0.3792409779518388,0.5490932197302449,0.4694737073029774,0.5150254667357416,0.4210435656118528
1984-09-23,2.0418559887116805,1.6999599905780582,1.8765633137056894,1.8655501589672943,1.5803404992041337,2.039116184892486,2.3150502671507294,2.0817913119304032,1.928484806919818,1.9926960379054992,1.5277869803994348,2.7429599558980664,1.8350297314846955,1.3671555373880477,2.3037388169152124,1.8539728503314303,2.617422965641979,1.754517601757716
1984-09-24,2.8468203995545855,2.7044110136585946,2.880894948718355,1.9597861599131434,2.704071369315219,2.7078626421375027,2.311645357038057,2.709977441269195,1.9056113666271701,2.7533678782492017,2.7003258867533466,3.0689563753556763,2.0175456054658514,1.7278169252604947,2.509503295479436,2.7096566008130556,2.4803808126954263,1.9128007186383418
1984-09-25,3.4001228496940534,3.4703561010193087,3.768135882798231,2.2566886977417298,3.507424205978487,3.282303169814783,2.7017313076661225,3.182820196057488,2.204345921203767,3.2681027606373636,3.5787552748541036,3.488855412479854,2.403038597108761,2.0739915408778113,2.9434144825732904,3.2973241319582263,2.8386119460422643,2.2497855956916704
1984-09-26,2.5689229822285693,2.799302826602884,3.0762035713801392,1.5057787524369437,2.790445457170069,2.452518435720801,1.9319634154512246,2.302374583419711,1.4944818335291221,2.4766518228422787,2.970844884273141,2.3810113515802027,1.6542796986395323,1.6985427098273056,2.0587483929536394,2.4342471200871407,1.8631121102709152,1.5994193541533037
1984-09-27,1.6911639715628901,1.8869670960272695,2.0789371166937283,1.0322565861922972,1.825169291269944,1.5066424774004863,1.404648180424941,1.566264762063832,1.0406668551821792,1.7068536316711787,2.03259376277501,1.4078267465021792,1.1423528215864267,1.2761708954713584,1.474589257274332,1.6129590180116875,1.2493080503415985,1.1623000989842387
1984-09-28,1.1158699013836597,1.1938608806662379,1.2789155080098769,0.7232936517690559,1.0934644816918673,0.8187920195715405,1.0795749842907898,1.140916902524001,0.7413716469857964,1.2230546550236323,1.2648329035930548,0.8604683515411778,0.7832529450491964,0.9383884838183549,1.1482656724850009,1.075354290224384,0.8902373610346473,0.8630653309500512
