,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
113,0.5875248875667533,0.29178100704514653,0.3853976266860195,0.43138975177530003,0.5779642901483513,1.387,0.719,0.0,0.528,0.532,4.077,0.6364,0.607,6.050000000000001,1.084
114,0.7272317454786289,0.2871972194642318,0.17675379288314808,0.2818715656575318,0.35662337869285043,0.886,0.585,0.0,0.62,0.219,3.411,0.1326,0.596,9.53,-0.339
115,0.3156806528919026,0.4220895420559667,0.8338592908886006,0.8903028651300439,0.8418848381171704,0.65,0.737,0.0,1.324,0.765,1.961,0.6718,0.235,16.07,-0.493
116,0.37951135517860707,0.43135137670134804,0.6810870898912406,0.6913087996656273,0.7638675865946277,0.123,0.658,0.0,1.081,0.152,1.525,0.7965,0.192,25.9,0.585
117,0.6415880248724172,0.22719442688564484,0.6344727312477151,0.8109876422353747,0.061929392202856204,1.965,0.594,0.0,0.443,0.79,4.94,0.4933,0.354,80.06,1.06
118,0.5718671730817084,0.3860374552478436,0.42540238781855066,0.38237567639912473,0.5314319396210911,1.564,0.486,0.0,1.651,0.485,2.553,0.5658,0.517,47.37,0.741
119,0.3542792872006921,0.3747989812143232,0.8039961682178323,0.9374029744586745,0.7376204089736398,0.339,0.643,0.0,0.07,0.245,3.147,0.8333,0.527,22.35,1.916
120,0.5887071244712677,0.3192617714230447,0.5767786422265627,0.6088996291822144,0.23134926004236334,0.192,0.769,0.0,2.793,0.436,4.858,0.2443,0.438,56.69,0.521
121,0.5735038910537184,0.13120904543340584,0.5519933398200274,0.7061983014386659,0.47674124581126376,1.94,0.595,0.0,1.558,0.835,4.069,0.0063,0.592,161.25,-1.116
122,0.7059418719654318,0.26140103701086115,0.3348617988765269,0.5471057967529873,0.10536862769122335,0.731,0.477,0.0,0.838,0.143,4.413,0.5303,0.757,23.61,1.469
123,0.3437070045657495,0.35359842186311685,0.89442477346348,0.9370393035569501,0.801020498599589,1.534,0.515,0.0,1.88,0.247,1.963,0.9695,0.188,7.870000000000001,0.681
124,0.7103259293259375,0.3691073837775082,0.3670570316223939,0.3268579734282627,0.12450629863418983,0.434,0.687,0.0,0.403,0.198,4.519,0.2908,0.533,27.76,-0.042
125,0.6728320056515673,0.295643288603058,0.22053039764755067,0.1819345195716977,0.8053483543181479,1.961,0.442,0.0,0.759,0.586,4.661,0.6077,0.495,21.53,-1.986
126,0.8517521622317854,0.1227397811986839,0.10618037745098496,0.074495258102526,0.30944301679993114,0.732,0.747,0.0,1.937,0.563,2.066,0.0678,0.777,7.5,-0.442
127,0.5244634438536252,0.3622807161068523,0.5961114376652026,0.5847850627766616,0.4016419835685503,1.153,0.79,0.0,1.636,0.735,2.528,0.4484,0.156,14.88,0.569
128,0.5931514390468764,0.20227354885002213,0.8089798396504522,0.8347908939790383,0.15906939802563325,0.465,0.732,0.0,1.498,0.868,2.619,0.5563,0.124,20.020000000000003,0.719
129,0.6553795555154328,0.4156532101103054,0.2633790502422422,0.17797684684806625,0.602135967501251,1.53,0.458,0.0,2.791,0.436,4.296,0.2356,0.413,45.42,-1.177
130,0.5148860887621172,0.3560466053623753,0.7693981644433618,0.784326734715596,0.26103951444129625,1.525,0.763,0.0,1.5210000000000001,0.896,3.857,0.3156,0.29,41.24,1.797
131,0.5828625305580515,0.28457953311341866,0.6402517813327171,0.7659454441773668,0.1858205617074853,1.307,0.753,0.0,2.089,0.19,3.789,0.1755,0.584,11.28,1.617
132,0.594615543057179,0.10679439317682338,0.5299312223916408,0.8160487708776221,0.3986252335335929,1.753,0.702,0.0,1.272,0.643,1.335,0.8613,0.56,15.58,-0.427
133,0.47747796261967085,0.2822882974950863,0.686824374931676,0.8535930224601559,0.47339126856086255,1.182,0.79,0.0,1.424,0.186,1.553,0.642,0.543,12.25,-1.026
134,0.7095784213030418,0.14418475777732565,0.25508300754033386,0.4072260410293246,0.3873792992347619,1.668,0.75,0.0,1.417,0.688,2.831,0.7424,0.72,20.94,0.368
135,0.8255584347933147,0.29785573360638085,0.23962951446550118,0.18306519434935065,0.00620193487374765,0.216,0.624,0.0,2.896,0.194,1.712,0.934,0.159,11.14,-0.057
136,0.6093648438369473,0.2691510324015033,0.5986215020724761,0.669605189645021,0.17483552617077447,1.829,0.401,0.0,1.141,0.143,3.156,0.1209,0.473,5.51,-0.332
137,0.7237168489498015,0.27227347757907383,0.3321999649314453,0.38123374940042265,0.14171691228252514,0.793,0.799,0.0,2.732,0.262,4.056,0.817,0.605,5.72,1.83
138,0.4378117006259673,0.33699447495583,0.8267885076600541,0.9100851152999526,0.4623634061825247,0.867,0.688,0.0,1.446,0.273,4.473,0.7315,0.389,56.01,1.886
139,0.6085966226951915,0.2954798896926809,0.5901022655269528,0.7279219527791221,0.13792796455813894,0.351,0.45,0.0,0.153,0.116,4.558,0.753,0.663,14.34,1.554
140,0.65270275464727,0.30842963445654337,0.5868291892690349,0.7578113869962246,0.0017773143782736645,0.738,0.512,0.0,2.442,0.383,1.95,0.305,0.563,112.05,0.953
141,0.7215352407538982,0.47891168612357715,0.07926430025296616,0.028923190270709442,0.8579613272453823,0.967,0.789,0.0,0.911,0.833,1.478,0.8747,0.236,21.47,1.594
142,0.5656414599011361,0.31509457863036994,0.46171683827283794,0.5346274161891901,0.44828883965148547,0.344,0.682,0.0,1.554,0.303,1.367,0.9268,0.521,11.58,0.937
143,0.5177616726694061,0.28743865435091487,0.7985102099173068,0.8807032330744715,0.28604266701573955,0.836,0.503,0.0,0.967,0.534,4.948,0.2962,0.289,29.01,-1.858
144,0.38472277901086144,0.362823064767125,0.8273542094549303,0.9086981375937968,0.615410061370779,1.469,0.714,0.0,1.615,0.8,1.943,0.6776,0.362,69.42,1.427
145,0.36500716531454425,0.41179974458803403,0.7405202693829691,0.7751716383073175,0.7371999626433978,1.506,0.769,0.0,1.505,0.26,3.618,0.7421,0.281,6.75,-0.318
146,0.49115643828897454,0.45141873726654214,0.4343429673667123,0.42985549289916847,0.8622881699930489,1.199,0.799,0.0,0.332,0.99,1.352,0.2153,0.259,33.04,-0.831
147,0.49394593413997223,0.43381082561931217,0.4998164722818148,0.4696930187192119,0.6479330938131171,1.781,0.598,0.0,0.479,0.727,3.048,0.8015,0.337,10.06,1.066
148,0.33933702184716313,0.4152424843410243,0.8322165677083337,0.877352901273219,0.7252937669307771,1.622,0.741,0.0,1.212,0.519,1.171,0.7453,0.334,34.16,0.828
149,0.6336511225727856,0.31256166677227293,0.3158796085385741,0.3706407576616544,0.48099156786227604,0.107,0.664,0.0,1.128,0.167,4.05,0.7671,0.365,5.24,1.531
