,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,mean,min,max
2070-01-18,0.7591334505401482,0.6598612158812401,0.5735660403574357,1.7134170668105106,0.9127390487048652,1.4439465127492346,0.4530946746314544,2.0358151299586775,0.4582866962754819,0.3357861999620013,0.2831964509994721,1.8253595831668834,0.5046568780999466,0.4820973920191522,1.4112671446834584,0.246150621575385,0.8811483816509592,0.246150621575385,2.0358151299586775
2070-01-19,0.7405244392245766,0.6529966843683213,0.4959780609019147,1.5588616076248956,0.8949725776068355,1.1833217644157932,0.4390332893387888,1.7112538216960114,0.34620625579290876,0.33289341295286523,0.28007558705232166,1.4912401284653736,0.4991102602132205,0.4753828486081626,1.060211652355905,0.2437478390545756,0.7753631393545294,0.2437478390545756,1.7112538216960114
2070-01-20,0.7282393030937027,0.6461895601906289,0.4539654610882374,1.4254193758269873,0.8801836906847623,0.9827347612115851,0.43182275704233913,1.4445201060200685,0.28590143020233794,0.3309920665623814,0.2780772410472796,1.224732162575767,0.4946903103258985,0.47047251201888046,0.8014230277980992,0.24219809691347272,0.6950976164126518,0.24219809691347272,1.4445201060200685
2070-01-21,0.7184459291907763,0.6394469745338982,0.43051242612438245,1.3100996363374295,0.8664666418812699,0.8282592046193047,0.4272885216479903,1.225264589737109,0.25314544336534966,0.32931365369332977,0.27632600171857175,1.0121117608704648,0.4906234361675657,0.4661979707368854,0.6106350100525751,0.24082418739126285,0.6328100867542604,0.24082418739126285,1.3100996363374295
2070-01-22,0.7096720553591507,0.632779955334998,0.4167632417336273,1.2103367831490748,0.8532541581015327,0.7092005571356441,0.42380724518746427,1.044990602102159,0.23505041831818826,0.3276912863421408,0.2746350549227214,0.842441578104072,0.4867042502952199,0.46216365779956603,0.46996367930328226,0.23949272009669162,0.5836842027053458,0.23505041831818826,1.2103367831490748
2070-01-23,0.7013502855611431,0.6261887477647623,0.40809840098798156,1.1239296448431983,0.8403584021005852,0.617345248727473,0.42074737567731824,0.8967223666452193,0.22475998365179448,0.3260883528537033,0.2729648292584441,0.7070044707404827,0.48286798720072643,0.4582344633772561,0.36622860583143785,0.23817844306539787,0.5444417255179327,0.22475998365179448,1.1239296448431983
2070-01-24,0.6932611247248734,0.6196717765022429,0.402105561510417,1.0489894971844986,0.8277106279090191,0.5463850545271495,0.41786309116162507,0.7747469656033639,0.2186264335929997,0.3244966172840108,0.27130734438098414,0.5988527512595969,0.47909054558535097,0.4543637938206283,0.28971580110615713,0.2368756132159141,0.5127539124605521,0.2186264335929997,1.0489894971844986
2070-01-25,0.6853218047346468,0.6132341717504233,0.39753247872216085,0.983895899886009,0.8153010719898037,0.4914754974478883,0.4150590895794606,0.6744595938367718,0.21470966344771036,0.32291477350050685,0.2696612147969867,0.5124493023777502,0.4753753040664021,0.45060612602524497,0.2332661296823823,0.2355852291528597,0.486927959437313,0.21470966344771036,0.983895899886009
2070-01-26,0.6774958487490279,0.6068657557013446,0.3937136589248193,0.9272581574087853,0.8030953730471972,0.44889514289193083,0.4122975617618325,0.5917382761878063,0.2119766769524111,0.3213403427740027,0.2680254593982097,0.44338040630647385,0.4717016576338184,0.4467689034972551,0.19160318832436612,0.23430365050330693,0.4656537537539118,0.19160318832436612,0.9272581574087853
2070-01-27,0.6697685084109369,0.6005651294259304,0.3903013821409333,0.877882976657931,0.7910804330940835,0.41578645734033975,0.4095637147010397,0.5235682057979612,0.20987787727744095,0.31977375521905504,0.2663998092215761,0.3881287212458645,0.4680630120234642,0.4429956584140526,0.16083826550611136,0.23303002162532993,0.44797649550637814,0.16083826550611136,0.877882976657931
2070-01-28,0.6621691878403612,0.5943852175750802,0.3871164623660034,0.8347474204251113,0.7792861671389221,0.38997333502269227,0.4068870324695775,0.4673488619098859,0.21499600568152674,0.3182791857577462,0.26487064064119387,0.34391802499268204,0.46445376589612314,0.439280158403286,0.13814337509886337,0.23184833835714228,0.4336064487235124,0.13814337509886337,0.8347474204251113
2070-01-29,0.6549184415222945,0.5969652744416543,0.3840445824099026,0.7969705146242921,0.7679356053443124,0.372327575477952,0.40448552752426203,0.4209377895577614,0.21085626171987687,0.3243732984672638,0.27339758683466,0.3111554476165149,0.46273041129169146,0.4372830695503268,0.1258682443563973,0.23913035414733483,0.4239612490554061,0.1258682443563973,0.7969705146242921
2070-01-30,3.890963147006543,8.219887835875372,4.773711331125848,1.7839340256140674,4.598847510793157,2.5501639552949333,3.5553828092103252,2.8289027695437756,6.024830473625454,6.8183813302206016,8.970824536442855,2.8227543996201194,2.488102697273832,2.0998450124810786,3.8815544431555193,8.209250282931142,4.5948335350134135,1.7839340256140674,8.970824536442855
2070-01-31,4.182282459160426,6.386520291062542,5.878471813439661,2.349229723126263,4.547967237701185,3.5700302978985743,3.8367112728833757,4.035507514674667,7.221171638240426,3.978856993302524,8.274521363777204,3.206234420925585,2.576387202335972,1.6994708617125136,4.138494437677763,4.732882422694264,4.413421246913309,1.6994708617125136,8.274521363777204
2070-02-01,2.3358204207069706,1.4897116526876695,3.511629061849531,2.1688163788408206,2.4166505486709022,2.9523912409935895,2.0323139732603597,3.4595187000272016,4.226799286289067,2.1994765489152663,2.4563251002676485,2.9207050372395305,1.3032802809033812,1.3786997953111402,3.4918975639287653,3.022666950437024,2.585418908770554,1.3032802809033812,4.226799286289067
2070-02-02,1.9842640750160085,2.005478473775839,2.793590916985302,2.1311867628881056,2.1339526396594963,2.694231765312902,1.663052978538397,3.2668294048634228,3.2986785540861674,2.0595237831374478,2.1510654105033873,2.8306589113885123,1.1649003094926975,1.252402759517083,3.2505718541316995,2.697020566153935,2.33608807284065,1.1649003094926975,3.2986785540861674
2070-02-03,3.1312899897203,5.3479385529337,4.2679453889119525,2.521166996727576,3.5540122867211403,3.4688964327010052,2.8451137658914165,4.093863730317378,5.244055064538504,5.298990449508386,5.893390261600398,3.9793208690266297,2.045022067644264,1.9132305121605668,4.885777733203644,5.922915744268662,4.025808115367219,1.9132305121605668,5.922915744268662
